fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D2046.csv,10787.655980719554,129505.18914219088,10782.847552486943,46453.57749508892,72156.3723102052,19593.214620958344,11176.499640550142,11176.499640550142,62950.994718749964
D2047.csv,23104.737383225736,30471.759588079625,27907.7453187941,28761.83795697307,27692.239732951868,27532.543725277694,22830.416478013183,24375.312823826353,27667.8265542924
D50.csv,0.0004163357518413769,0.0005487159813970848,0.0004200203438495786,0.00038991341345019734,0.00039665354348133303,0.00047680798771718765,0.0004000642773965878,0.0004023980792689605,0.00037546875000003387
D2041.csv,45837.16223895359,229812.98486449252,47207.59873838996,241362.5842751184,257045.94772841706,223089.50094330343,42719.156224161256,42719.156224161256,243263.1479662016
D37.csv,36815.41496718619,14902.30508676848,222580.57822130425,10947.684514103405,36674.376189578266,17779.505693912306,9028.495104225336,9028.495104225336,49561.38724137931
D151.csv,14409.25408759138,29122.436414376578,23548.059767815124,29461.147285892563,33769.977632964255,21376.012963779183,12904.509029397033,12883.522861365409,36239.952710277284
D7.csv,363098.07765161985,167212.22863788152,363088.93021141464,264794.0126183471,299665.0615396336,108568.63417882743,196567.29887190225,256394.45609560824,594569.7000968077
D160.csv,3033.9596513922697,9913.308932563086,3942.2136368270003,5709.6173593790645,3698.9476704577405,6404.880703124987,3323.698881141313,2950.501547655744,9310.843468750003
D2071.csv,2790.3749162415475,3338.0965802096603,3184.227547268548,4462.312234924598,3574.881110569773,2302.1117173041894,1884.7560751533958,1890.9091448035215,4254.2434147541035
D2054.csv,2341.9023162149583,1850.6325788162587,3383.6265662312726,1603.9102745109358,1561.1100263832402,1070.7040627362028,2673.605465957634,2534.5916522344846,5010.419841269842
D148.csv,79961.76908414482,30429.07635639771,250686.72208099058,44420.74253119524,28166.821860738437,37086.67173956863,49221.50237143853,30546.653577496625,118928.56853975324
D164.csv,18761.493813675253,34136.22099432146,20338.11307934901,20425.282783022638,48232.81248543873,17596.39345138889,19100.625665855237,18913.29249803799,18786.622654999996
D49.csv,6523934.812393585,6610219.544499091,6543000.137377473,6604227.350599404,6605704.486151644,6604804.344375001,6524708.214168709,6524708.214168709,6641833.014736009
D1633.csv,42163.75210631235,44108.041242288215,116448.88766885316,30122.42053634982,25774.74097318565,39125.59285152638,38665.10440058996,37700.37500328481,92194.45546875
D3617.csv,2242.3655010170028,1351.006507407069,3497.546339329341,1651.3616293589112,1637.5024197316861,1420.562739659356,1596.6135339645866,1610.5408216484034,5109.320408163263
D27.csv,3424.052869778972,81696.77526306991,3412.204858948433,80304.43398283838,61131.432104385225,11383.984030000007,3342.680788402597,3342.680788402597,14431.106580391777
D2040.csv,12270.366677779693,21121.35206272143,19129.72982591429,22677.53943066214,23012.805487235462,10641.927485838041,10619.652738172741,10576.036258133372,28471.82060679151
D2077.csv,239645.97812669826,4626262.513291044,251444.65440444034,4543048.762713793,4643658.0932072075,4542225.175,253373.13085071518,237417.50275681735,4542225.175
D2049.csv,1890.7853427506568,1933.5786996795925,6171.885513761203,2018.664112720824,1949.6989326610626,1566.8901915535116,2119.7158313581713,2059.9840258159984,3284.9545
D155.csv,1396.6306981079074,3224.5022746259465,1729.974135137302,2371.858399767275,1808.2270169163414,1825.2053897569447,1677.8141923683938,1621.7529623735031,5627.185847222221
D3627.csv,87170.94411005512,201144.87578364936,593493.2597626138,72408.27759071389,64777.13729459713,97042.31770833333,59102.31674976416,60389.34588793249,152015.81770833334
D47.csv,399.980585033858,506.46331253978076,647.8581386033336,262.8458375422265,671.2701356029838,224.47265156896202,310.97007554893366,302.63255507790814,341.6624687500009
D2083.csv,327681.63092557515,611062.9292816184,327072.2729969549,711994.2008565189,700481.7465923247,451010.9844485783,208473.46446819635,213757.58700402972,791323.1330952381
D3638.csv,29655.051078695862,390318.49747341085,29623.898646886435,431743.70579176483,412054.1392006344,88290.9689701599,28766.687096178972,28766.687096178972,79729.05377049171
D131.csv,36680.85101673092,18068.304168191797,285023.71737081715,18035.722820651437,33539.801049241185,17720.27348394766,25061.77289066663,26222.634395394223,35905.82045777216
D163.csv,4492.373360454178,4275.802797939828,6081.967065159005,6232.2780823876765,4086.9821212295124,3973.9815277777802,3687.1082536464382,3714.8218900312845,3324.5066016036762
D3600.csv,21185.65591241076,101559.49563473309,65535.15125003294,13852.676590218825,11241.430678380884,84981.54601756092,9894.080644867363,10008.643165585909,110655.33368825726
D2059.csv,1891.7086805312367,4283.173876783888,2309.3512891647647,4389.894615471654,4316.281896559922,2947.6337142857105,1672.3784533941675,1618.9636245637412,4251.489405017014
D1623.csv,202407.6836525721,113989.8168167985,533077.4825196171,148771.8138111531,108304.36457840011,109686.78444028525,125465.76398720159,122625.91292099864,274075.63828125
D1642.csv,6320.021652826139,12511.79990385909,7010.311801338174,9457.521325265885,16545.746164336833,10071.533088235294,6368.076941660649,6385.468216688976,14532.023792225462
D142.csv,676.7085158589549,953.8679586118757,676.3750617602767,864.694977909312,983.014187016873,609.3482792471457,636.0629307749815,636.0629307749815,725.5910220375008
D165.csv,26398.883376962658,48410.80048821316,28617.450367688132,29277.753463030625,67902.37224857807,24891.633865000003,26876.11325751274,26612.362775805464,26438.287647499994
D2081.csv,5267.5761102656525,2403.136420865464,8456.40122928248,3130.3794539220444,2900.436226561504,2924.7163277420914,2580.7903046463066,2550.947715799426,6592.333150542366
D167.csv,1530242.8846359216,6433745.902272072,1531849.1214705321,6396080.54750735,6346936.881045286,6396833.083333333,1579603.6209723472,1579603.6209723472,6961782.521108461
D2037.csv,396.07960732070535,1710.0285444835506,410.99128840962493,1740.3665214711557,1782.8094047635336,1444.3316312500003,448.4425675880648,407.0814273536522,1730.8357096256739
D9.csv,427.8530405486683,337.38425497805804,959.0139868841623,330.66274700476197,362.4113200819015,373.33128444444384,463.8777420913103,460.8512105149075,455.4103331658036
D1629.csv,15057.506737735364,18966.357982990558,21644.80392732235,14480.619753124474,14594.741002518664,17673.748883928572,16793.16275121236,16197.326479984027,13416.247654981229
D1622.csv,142633.62041923305,59244.74422075017,142712.70187588868,108023.6436078937,141024.10628126934,47925.215007080384,114656.97000730495,115946.15991578314,469670.965625
D2068.csv,6895.22228852398,18050.708087800416,6892.266960477496,17981.647672320076,15398.64035987463,19826.97235576923,8197.147752422366,8086.384619983334,18926.564086538452
D3624.csv,5785.142406823801,3565.701719020999,16355.295171173764,4543.0207787581685,4138.791695922358,3602.8512506850543,4763.388058991993,4802.326369784177,6491.666510416665
D15.csv,3169.9050424552242,8480.333073960466,3168.018586795594,7258.176731524369,11113.894758943377,9707.156937499996,4479.3768945579395,4562.034393724332,27062.308899999985
D2056.csv,10238.144708674987,43431.40638736052,22296.033321937244,10167.58949870694,35564.634042550446,25945.25486961451,7034.030171791575,3863.5589931129634,42768.55409722223
D1631.csv,18813.374047638976,18337.95418099942,18812.80755651705,16837.373952912436,16907.782112662826,13670.910379464283,19155.94177704811,18719.90512561499,17294.535224815663
D133.csv,709026.9726194089,789193.7500000163,1034577.5202138615,786031.9011670707,790321.4888478714,786764.7058823501,425080.0412065888,449564.5138856347,786764.7058823501
D3604.csv,5729.287957287595,57615.91053502378,5728.538846749458,88638.6742183641,91091.17171615237,44636.734013888876,5981.975090071,5955.458500180617,91565.84747489449
D2064.csv,8332.63222979048,7187.881239295084,8339.823828355105,13801.527076269589,26779.311609135893,6362.860674231167,9079.253425559204,9017.284841507124,13578.094178571424
D2045.csv,1422.52407046893,3164.8347437032644,1998.7952077203972,3172.4651342601437,3457.3066791816846,1959.1651070928915,1721.7387638569974,1573.2098608968686,3698.8163437500016
D3606.csv,12953.5002344527,16066.91667680405,12946.532301399695,18890.12257915519,15470.97160538009,16940.98839501953,13644.062667084785,14099.41784606579,18675.19185
D2055.csv,2677.634172055275,2935.279051395493,3778.25872853479,4853.7678751536905,3140.3876804761753,1409.3067460317427,3032.7537278320688,2785.3642212596715,5696.532928571425
D3598.csv,1425.572693542868,1356.38723284249,1607.2324147612328,1696.520701356508,1667.7062543825928,1380.6280907629139,1760.266581887899,1419.307714017037,5557.953329929192
D3601.csv,1370.395259106118,1234.2293672427318,1982.2804695278587,2249.575945664971,1688.0007498018617,1460.9393508832668,1195.054494951714,1210.1930238875143,1829.8948019670163
D1634.csv,933.2901498343483,4404.035409341014,934.5167635542182,2759.0045226847005,2876.0500299524533,3655.987999999999,929.4284453930916,926.658825123324,4980.01101857851
D3642.csv,21920.858662483482,86348.29244271536,21990.16143917574,75921.25847130765,76089.35390855488,85532.55357142857,22308.3873847,22263.86036829771,85067.18046348846
D1641.csv,33741.13047604616,69494.43361624348,57776.78587685135,154549.1821853695,94244.64856753574,56243.685418697205,35187.061251822546,35537.53264776269,73693.16970666552
D3619.csv,5078.6107627384445,7336.705846416337,5082.411959843369,6805.909028085077,8683.63959553006,7068.44113795654,5432.116670840059,5404.127726843843,10630.36805555556
D1649.csv,7824.3783196881,113954.4389215785,8872.173655795865,106140.56619133074,120535.8921661106,111262.046875,8674.024032213401,8074.162913008868,115515.05625
D1632.csv,573.0170403066405,528.2969652643545,2252.514937165769,340.54951592729003,621.632231913045,218.09426457068403,261.88505546357516,216.70565273297126,1140.3066796874996
D3597.csv,54393.12868670182,45863.59159813039,260816.36669608467,52481.52054715087,62523.835513992446,48367.22156120944,80598.94774622004,24804.92034094903,65929.94290282505
D2058.csv,4246.968742305392,4996.561703201686,4241.740628139842,4363.907043816271,4460.6186396808125,4480.732694883459,3858.1422648565317,3867.4345078971805,7695.557349180333
D146.csv,1372.8334470950408,1837.3870464578129,1372.8463436769498,2287.803852648055,3039.4002166139726,2060.024587163306,1385.4364219766444,1381.889779815107,2619.3835183333335
D6.csv,128.85159925410284,7696.275993934937,128.8013470700775,6954.422337962371,7149.001116123332,7251.725374941865,130.6482295169663,199.32926636241262,7242.52015410467
D145.csv,35530.854571950156,15870.045004216556,51125.77248000633,32925.026637758674,32950.83233974469,8651.427722781063,15985.024856320739,28982.284992393776,22306.830325000014
D2070.csv,2236.5250988707835,3344.1411991685604,2639.9068542759696,527.616418708504,510.35664282046076,527.2410934744261,758.1941419670529,778.2231303537455,4305.000000000001
D2053.csv,22547.413911118463,36570.17526448463,24491.86516474427,29530.669249688715,37682.106449827486,38892.861111111124,21065.69402432987,21114.551769688365,34015.988623196674
D2075.csv,1544733.3560392635,9811753.565132553,1543077.5388541508,10229301.47693264,7641042.615696217,5352408.420634922,1357830.4257859956,1357830.4257859956,5907487.269332677
D3636.csv,20405.385962583747,46078.99923318132,20382.111529955604,40520.79616390147,28323.866503081525,25850.13714344786,17806.790089599483,18244.41510610529,28057.729471487426
D2063.csv,12992.950580517216,24937.783830757708,14890.229768153413,25952.996598770656,19597.189807202765,14383.938209876558,6430.563096541778,6248.371667473508,44130.73667777778
D2080.csv,10979.779119594547,17059.135476508938,10971.640329180029,26489.194422740664,22804.70242518147,15469.85038997133,7659.359524394949,7879.7489975514,19585.542590940637
D3634.csv,29180.134732978342,40530.82520901291,34251.10864651474,37160.175293548964,33985.260754479656,39892.234434451755,31570.861130774596,29273.11639165973,40287.06214689265
D2078.csv,21468.534527168307,222664.33475170945,21849.977995059897,181344.41889245863,597589.9765123131,143666.66000000003,29927.758813227458,29038.236856751646,466903.409375
D3607.csv,1112.8771695984196,1335.7442913569907,1173.6239045853956,1588.5075700441757,1315.8315719162438,1039.7046644531251,870.3589234645639,911.5361375139819,2141.0709799999995
D175.csv,78.23117917852727,89.67083427571842,93.96356561001903,116.17294042841881,87.02754215834526,98.094163756056,90.54341480682736,90.54341480682736,283.21148145498233
D1638.csv,231134.41551066472,881907.8606808744,231100.0089905956,876307.4458782334,914659.073458702,834357.6927083334,224527.97436126645,221133.63735569696,1001351.9647685066
D1663.csv,35290.13352369694,15491.253418390645,35284.751213788804,20251.27646404602,25206.874055509466,14946.912862693693,32637.10352237189,33016.28558586486,56501.816458333335
D153.csv,3054.5006212776834,19571.932452420184,3054.0234795222054,21050.036464805322,21130.92599502793,19238.92573225947,3179.3372137224737,3176.928889371969,21907.57475
D177.csv,24556.709205403014,128474.37773230967,27840.14178649574,148375.6577045337,140541.11605513166,123051.25575326392,27014.488862293696,26506.960438821494,184366.99959544995
D3612.csv,85612.75768334232,54912.758520055366,102146.31376508281,45455.299536161074,66267.81098933207,60451.59409018394,79383.025485905,79221.2827666081,91646.76430323481
D3608.csv,319049.71165491524,282807.2511834381,873163.9537663336,255817.0037566785,265444.1894706241,236189.35555232601,304184.49836632283,326350.6213487644,570017.2943462502
D143.csv,324.0882639533793,244.34363088736637,324.10183595871393,320.8412611868105,256.1013319845259,259.79909634965236,298.3400234809495,302.2644076590312,621.0700297249996
D1636.csv,57179.946314251596,220752.03245286504,175888.24977785174,120234.4977196066,61210.436371848715,91789.4472871996,64560.69884593771,59167.60093791306,368921.3645784477
D128.csv,9806.157714291905,18721.419719209218,9954.142813052335,8533.09904684138,18149.432334248162,13209.625757839802,11647.764245440276,11550.765091337793,23949.0
D140.csv,1239932.5265393404,990134.8220119242,10448178.892354697,598141.1179180501,515871.67915905255,280114.85042735044,221293.851222643,221293.851222643,962211.5384615385
D1625.csv,95881.81425618846,166313.14677203502,148466.34772701364,159145.32327294425,183102.12350110826,151071.90223311557,66197.83757736298,65568.13260162275,175818.3129714843
D159.csv,984520.067901728,451074.616671793,1915396.563611354,494038.06443528534,403631.64945953176,425186.15452917543,401945.4825791095,396709.50621022313,1252055.87666
D39.csv,15197.185024818393,26534.889283576424,15187.248171132469,20359.34441987217,22520.82816215906,18418.005102040817,16438.452749435815,16350.694838050444,27544.121632653056
D1660.csv,2434.8276889464623,3412.0921862626146,2464.8309744356993,4012.999781375086,3687.7778314179604,1832.2880983560085,2416.8198693228865,2418.4465698310496,4946.722
D1628.csv,14520.944280747026,14117.397159935119,15387.062229193501,6822.527382508506,7283.269679847183,6753.083429891998,9404.340254025907,9614.784078960314,6093.9262950738175
D44.csv,7694.898647304066,7673.607960223465,7686.371218203729,10231.878438927117,7353.415899242197,7599.187864622882,7149.078020756357,7159.501217920287,12080.523602399728
D2038.csv,9672.472077548116,7597.08086159422,10207.41298066283,5928.727900893295,5695.982966296465,6885.2040816326535,9731.625577988956,9632.917751334335,7087.31479317328
D170.csv,28970.373870887513,41190.6675205312,28970.82660607395,42308.9309056888,42629.332895065425,43645.626161107815,28746.92300519586,27764.436058292154,46383.80804583336
D2067.csv,2332.986219221286,9980.860606652808,3507.324574677685,4029.94979859666,2321.949017468571,2185.032839447249,1917.904435129521,1719.0456443114044,1864.996838811225
D28.csv,771.6739509771048,481.42622412023337,1347.302464843407,389.23037264121507,663.9993045243234,525.9071652731851,385.993514551311,423.89217735685105,574.0061595250002
D2048.csv,205729.05055578408,167286.30012150208,205752.71274848396,183008.79547883876,170791.774141568,92035.64386160714,196677.8539971544,197392.23664208365,275818.50754055474
D20.csv,318953.2808953882,1903924.9126130664,321922.91861841676,1827663.7468448482,1894137.7388205254,1911655.7887000008,296565.55716690904,296565.55716690904,1833691.9780000008
D147.csv,386.5844217481102,699.2772929568097,386.5451427818989,955.5933945305139,858.050384421175,480.8989952387178,416.89206862595967,413.9843973083581,4303.2756021125
D1619.csv,7810.850199264144,12248.263251253813,7830.865255382608,13001.30331847576,15122.677422078865,13865.407458720956,8443.670496320019,8343.987553977166,20281.254341902506
D2082.csv,4207.235975365182,3888.144261766514,4215.571467726584,6549.805520223214,4236.372419579124,3598.1474637375663,4739.220790552626,4682.5356634445925,19382.251999999997
D3603.csv,2783.3899019284927,15450.166805684708,3394.6492890299937,3315.0875845696282,7068.003045660413,1705.8872534541813,2044.4656027254773,1613.061903459167,9013.725521525002
D2042.csv,259.98807347034654,697.0192113032356,261.6443766195557,552.9732205566432,257.54185932327135,955.1786805007102,300.60562309343385,294.3933479720875,921.3094173177542
D1657.csv,10212.167132032824,3280.806032309226,12563.10714739083,6366.754922458848,23131.761810167838,2924.002636940192,7492.746200929597,8299.247109118016,7127.811250000001
D43.csv,279.3244837645411,606.1924847560165,279.29132352481616,572.9643108652432,559.4298995683747,579.0129733283267,305.5438591418082,305.05924489874,610.8461727272729
D1621.csv,322195.85940123274,161656.6067036015,375921.1585425908,141525.6158890755,171706.86972143743,198495.09485722033,178873.67113178718,180320.6487700877,227739.36207748856
D2044.csv,287874.63406109315,229102.99319671636,302046.9945746455,233194.17819076125,241884.42881228394,330962.267904722,287748.05564100837,282894.5677089427,305706.5730450001
D3641.csv,1156.48350952239,29205.734787679343,1155.688579971033,27527.059162445323,28629.068048084067,28783.188350340122,1100.009365002017,1100.009365002017,29025.89814757643
D1651.csv,42501.40030745922,91238.42527595922,109001.43179655624,59975.878206210145,78507.23929928034,46122.14505327542,43901.628499279745,38056.95956745507,63438.68342180989
D3637.csv,92250.3815239633,80236.6540072788,166983.28078161413,74843.19649175234,49605.10372701921,74516.2184027778,92309.64618825619,92293.84300340668,66850.899
D2073.csv,23792.14356597277,475588.9453136011,49142.39639679949,417061.54527733725,415795.12662155397,414787.03937500005,22846.55251511099,11771.407711611784,414787.03937500005
D3626.csv,20925.385058093336,56044.81493639432,20896.164519715567,26236.732558994445,25165.521507601858,23058.875289922587,14907.185613787922,14874.635112012444,39849.82148148146
D1658.csv,1220.547953172796,5845.884680022049,1324.569463798644,7458.110987805239,5921.091213755462,5977.534396111388,1689.343976614582,1621.0119811024508,19863.3779397167
D38.csv,5574.885377115994,5360.935217748925,5757.30551013731,7307.205257391824,5563.667361568278,6283.750245262971,5875.549885770977,5612.025645103956,9058.192000000001
D21.csv,109.74301198008104,747.4370587995356,115.72062772925588,788.773729851849,684.9105865224228,662.6338535156251,145.29925085405915,127.90853980173719,1207.722515
D1618.csv,3620.2144985208906,2444.507231856723,3985.9599484579285,2028.978771757401,3347.933362484904,2660.1672335600906,3121.7702050527027,3089.8521546222696,7573.12250421014
D3639.csv,40676.08309159547,104790.62527312685,40661.46027978573,125183.7227441933,103088.51719608362,109146.9756944445,42939.9162739856,42636.62804980876,145621.27421783665
D3611.csv,1989.9123128725691,7278.762971003806,4793.427416704671,8490.124363424578,1013.235499962679,935.4999815143454,4450.055169602606,1391.9864779436969,930.2755266595269
D149.csv,43659.98614822271,14447.806226840796,131345.1907557508,31690.585115994727,13931.069807145785,17871.607945329364,26533.246459382004,15004.583704843442,69035.76187346154
D25.csv,2418.347646352476,56403.49566633508,2412.8163544466943,66573.04758418121,44843.70571039411,7589.999451944462,2309.0796549954375,2309.0796549954375,9554.177625903947
D1655.csv,10643.789089050093,87900.56976592941,10637.180225234059,96734.18624360251,85702.31768112667,27330.238805970148,13014.511984632461,12797.660719129644,148217.00951154938
D2060.csv,12088.026685883857,7960.770588558551,14598.724631431465,10060.025928087915,22797.608965173393,6502.93993740381,9231.010786644547,9337.184277111275,11393.313767213114
D144.csv,18627.93793483298,20022.185364020504,18683.242422985746,22603.348187368207,20385.348931583507,23739.455691116465,20172.023176879127,17675.874652775754,17636.549835000005
D1662.csv,111322.74843691487,51862.827823248124,242522.33641189645,45392.62630610856,26417.99341510002,42582.8651680227,113495.57466410415,120376.29432284404,3802.339552238806
D45.csv,398.73076539829896,1448.9630436153182,398.7491286435744,1461.584466851792,1457.1716324329925,1332.265837530862,389.6494782321369,389.6494782321369,1403.0884888888893
D12.csv,3120.7046984925714,2715.29472728079,8063.580106381419,4872.4467436746345,2961.494812857608,2815.280847411267,3865.0754488725784,3088.8065732605055,4544.3164375000015
D3605.csv,17985.652026454944,7505.553904505762,20126.434426486256,4988.949503342441,11751.697915906447,7381.713082225273,4946.658386103391,5052.307772304605,19571.214637499983
D42.csv,276277.88307728525,518917.6349793188,335086.9752501677,472931.3145202703,432499.68618816877,471951.20176624734,468693.0542363676,228392.3796276318,442018.25143396267
D166.csv,51759.49528628588,1317109.6858174226,54391.530658617776,1195046.0303532442,1201893.0664076507,1249424.0,47923.52770949324,47760.30300011615,1304220.6999543624
D2057.csv,512.0628855285836,915.0461267094121,3378.4902387729603,733.5818362995382,494.0071161970217,468.7142307903557,570.617252439374,546.9580643115638,558.5548824367755
D3633.csv,11962.715521481472,7375.526506706274,59453.03166419664,7144.268116725436,8484.611898488954,7314.280047169804,5271.914243423085,8829.706158297942,38847.55211143461
D13.csv,50646.673466191896,87684.13705462121,65074.03447135056,99334.49917045774,77451.40206471263,37955.21837420488,28761.75067419264,28818.41607813412,104797.53936111106
D1635.csv,3652658.782098133,38944484.76636293,12887373.282851268,28718833.223493613,30226116.721243925,33085345.0,14796352.134126514,2090469.989667831,38522506.660620235
D3629.csv,7971.079496459224,24106.522097741192,8016.716553595093,26228.76357256855,24338.142034671822,16655.621882086172,7205.347610902069,7205.347610902069,31119.507113856373
D129.csv,994796.4481336646,943262.4040147361,994614.9157619424,2506297.3886782825,1027679.6926168378,957102.0362970687,1084875.1835109545,1082037.8419934553,2699836.25
D1659.csv,63708.831255557285,78298.96640224363,63693.217903150995,67493.69905790847,90293.43905929047,44830.18364197528,64588.02642615788,64237.26403376231,186760.68703852783
D8.csv,462.9951964218205,379.8169389519698,1014.1125148377629,364.60360540782665,505.4170154121427,425.7395830020414,505.57912163123535,500.0215634528031,601.9536793055561
D152.csv,11053.321985285864,20447.039179847972,11120.345190737109,24314.72153677676,23342.16274511842,17248.18096653834,10941.974176078767,10743.035976537145,22142.931113750004
D172.csv,33374.54066633871,45843.58746256138,34104.941334961986,47921.51758233593,36577.702224946675,36462.693095155955,32584.63054380333,31964.94625375524,51273.2127558334
D1616.csv,3814.798068124337,8423.195412937495,3802.976391523236,5262.485109311706,6509.107430220634,5532.9172616736905,3417.1077541673862,4476.549280073584,18236.971618357493
